,GENERATION  1 -> bestfit: 0.458050200962 	avg_fit: 0.788625494158
0,GENERATION  2 -> bestfit: 0.425676110931 	avg_fit: 0.627733138571
1,GENERATION  3 -> bestfit: 0.44511503843 	avg_fit: 0.654936177381
2,GENERATION  4 -> bestfit: 0.566022499932 	avg_fit: 0.750253848558
3,GENERATION  5 -> bestfit: 0.519267196929 	avg_fit: 0.626493598676
4,GENERATION  6 -> bestfit: 0.488398187795 	avg_fit: 0.751846187606
5,GENERATION  7 -> bestfit: 0.482997997013 	avg_fit: 0.663761709674
6,GENERATION  8 -> bestfit: 0.361345447972 	avg_fit: 0.626654084413
7,GENERATION  9 -> bestfit: 0.361344860725 	avg_fit: 0.592701288776
8,GENERATION  10 -> bestfit: 0.361344860725 	avg_fit: 0.550786277369
9,GENERATION  11 -> bestfit: 0.358850565477 	avg_fit: 0.524505868977
10,GENERATION  12 -> bestfit: 0.443966195768 	avg_fit: 0.646463512205
11,GENERATION  13 -> bestfit: 0.442971789184 	avg_fit: 0.726795656636
12,GENERATION  14 -> bestfit: 0.58901080859 	avg_fit: 0.807563865967
13,GENERATION  15 -> bestfit: 0.296387617381 	avg_fit: 0.690783272313
14,GENERATION  16 -> bestfit: 0.579007507422 	avg_fit: 0.729768242413
15,GENERATION  17 -> bestfit: 0.205588999716 	avg_fit: 0.618209660868
16,GENERATION  18 -> bestfit: 0.205589001522 	avg_fit: 0.60041031404
17,GENERATION  19 -> bestfit: 0.205589001142 	avg_fit: 0.54270487303
18,GENERATION  20 -> bestfit: 0.205589000647 	avg_fit: 0.542805638984
19,GENERATION  21 -> bestfit: 0.205588998494 	avg_fit: 0.589561284459
20,GENERATION  22 -> bestfit: 0.205589000228 	avg_fit: 0.541318106899
21,GENERATION  23 -> bestfit: 0.205588998494 	avg_fit: 0.564728807603
22,GENERATION  24 -> bestfit: 0.205589000423 	avg_fit: 0.550451789216
23,GENERATION  25 -> bestfit: 0.205589000435 	avg_fit: 0.545213846768
24,GENERATION  26 -> bestfit: 0.205589000081 	avg_fit: 0.574034296772
25,GENERATION  27 -> bestfit: 0.205589000539 	avg_fit: 0.589866836904
26,GENERATION  28 -> bestfit: 0.20558899843 	avg_fit: 0.626478775128
27,GENERATION  29 -> bestfit: 0.205589000321 	avg_fit: 0.588576491305
28,GENERATION  30 -> bestfit: 0.205589001237 	avg_fit: 0.567698828316
29,GENERATION  31 -> bestfit: 0.205588998584 	avg_fit: 0.593216065426
30,GENERATION  32 -> bestfit: 0.205589001393 	avg_fit: 0.615655697881
31,GENERATION  33 -> bestfit: 0.205589001439 	avg_fit: 0.573902860326
32,GENERATION  34 -> bestfit: 0.205588998494 	avg_fit: 0.545239927357
33,GENERATION  35 -> bestfit: 0.205588998494 	avg_fit: 0.624345035782
34,GENERATION  36 -> bestfit: 0.205589001443 	avg_fit: 0.58077495411
35,GENERATION  37 -> bestfit: 0.205588999389 	avg_fit: 0.568291776204
36,GENERATION  38 -> bestfit: 0.205588999942 	avg_fit: 0.580862422052
37,GENERATION  39 -> bestfit: 0.205589001028 	avg_fit: 0.62383261605
38,GENERATION  40 -> bestfit: 0.205588998492 	avg_fit: 0.613788555062
39,GENERATION  41 -> bestfit: 0.205589001482 	avg_fit: 0.562957210322
40,GENERATION  42 -> bestfit: 0.205588998492 	avg_fit: 0.580277653781
41,GENERATION  43 -> bestfit: 0.205588998494 	avg_fit: 0.538870219027
42,GENERATION  44 -> bestfit: 0.205588998494 	avg_fit: 0.512401362333
43,GENERATION  45 -> bestfit: 0.205589000238 	avg_fit: 0.493737776203
44,GENERATION  46 -> bestfit: 0.205589000413 	avg_fit: 0.580803555699
45,GENERATION  47 -> bestfit: 0.205589000134 	avg_fit: 0.561851268998
46,GENERATION  48 -> bestfit: 0.205589001393 	avg_fit: 0.631362949974
47,GENERATION  49 -> bestfit: 0.205588998451 	avg_fit: 0.535515893676
48,[Finished in 421.3s]
